filename,filepath,year,total_words,processed_date,finance_leases,finance_collateral,finance_convertible,finance_leasehold,finance_floating,finance_collateralization,finance_lessors,finance_revaluation,finance_securitizations,finance_securitized,finance_subleases,legal_litigation,legal_covenants,legal_licensing,legal_infringement,legal_lawsuits,legal_covenant,legal_lawsuit,legal_revocation,accounting_carryforwards,accounting_intangibles,accounting_reclassified,accounting_carryforward,accounting_accrues,accounting_bankruptcies,accounting_carryback,accounting_subsidy,hedging_derivative,hedging_derivatives,hedging_hedges,hedging_swaps,hedging_hedged,hedging_counterparties,hedging_counterparty,international_internationalglobal,international_worldwide,international_complex,international_repatriate,international_repatriated,international_repatriation,international_sovereign,org_form_segments,org_form_entities,org_form_affiliates,org_form_restructuring,org_form_ventures,org_form_mergers,org_form_merging,org_form_outsource,org_form_partnering,org_form_restructure,org_form_restructured
20250220_10-K_edgar_data_20212_0000020212-25-000051.txt,data/raw/2025/QTR1/20250220_10-K_edgar_data_20212_0000020212-25-000051.txt,2025,46360,2026-05-12T14:33:26.154500,17,5,0,0,0,0,0,0,0,0,0,16,14,9,0,5,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,15,6,16,1,2,2,0,0,0,0,0
20250227_10-K_edgar_data_1944013_0001628280-25-008728.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_1944013_0001628280-25-008728.txt,2025,38818,2026-05-12T14:34:12.878994,3,3,0,0,0,0,0,0,0,0,0,6,4,0,1,4,0,0,0,7,9,3,2,3,0,3,0,4,3,0,0,0,0,0,0,3,1,0,0,1,0,16,4,2,9,0,2,0,0,0,0,0
20250227_10-K_edgar_data_1952976_0001952976-25-000007.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_1952976_0001952976-25-000007.txt,2025,36738,2026-05-12T14:34:12.896448,52,5,4,0,0,0,0,0,0,0,0,6,10,0,0,3,1,1,0,3,7,6,0,0,0,0,0,13,7,0,1,1,5,1,0,0,2,1,0,0,0,0,11,15,1,0,1,0,0,0,0,0
20250227_10-K_edgar_data_1977303_0001977303-25-000006.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_1977303_0001977303-25-000006.txt,2025,111923,2026-05-12T14:34:12.946617,9,4,12,0,1,0,0,0,0,0,0,14,22,0,1,8,0,4,1,1,3,3,0,0,0,0,0,17,7,1,1,1,0,0,0,2,15,1,0,2,3,4,24,33,20,11,2,0,0,1,2,0
20250227_10-K_edgar_data_1988280_0001193125-25-039332.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_1988280_0001193125-25-039332.txt,2025,75279,2026-05-12T14:34:12.980799,1,50,4,0,13,1,0,0,0,0,0,5,9,0,0,0,2,0,0,1,0,0,0,1,1,0,0,5,27,0,3,2,2,4,0,1,9,0,0,2,2,0,19,63,1,1,0,0,0,0,1,0
20250227_10-K_edgar_data_2002473_0002002473-25-000008.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_2002473_0002002473-25-000008.txt,2025,85371,2026-05-12T14:34:13.020748,12,11,6,2,0,0,0,0,0,0,0,31,23,7,0,5,4,1,6,3,0,0,1,1,0,0,0,11,0,0,2,0,2,0,0,1,5,0,0,0,0,8,15,26,1,1,1,0,0,0,1,0
20250227_10-K_edgar_data_20290_0001326160-25-000072.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_20290_0001326160-25-000072.txt,2025,136452,2026-05-12T14:34:13.082880,37,27,19,0,6,0,0,0,0,5,0,18,14,4,0,5,2,9,0,16,0,0,0,0,1,0,2,45,24,15,6,1,15,8,0,0,8,0,0,0,0,41,46,41,2,7,3,0,0,1,0,0
20250227_10-K_edgar_data_2038118_0002038118-25-000004.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_2038118_0002038118-25-000004.txt,2025,44925,2026-05-12T14:34:13.103987,38,17,1,2,1,0,0,0,0,0,0,15,14,0,0,5,5,1,1,10,0,5,3,1,1,0,0,3,0,0,2,1,7,4,0,0,3,0,0,0,0,0,24,41,2,0,0,0,0,0,0,0
20250227_10-K_edgar_data_2042694_0002042694-25-000003.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_2042694_0002042694-25-000003.txt,2025,333900,2026-05-12T14:34:13.251386,81,633,18,8,1,4,1,2,0,0,6,70,78,9,2,7,55,3,2,25,4,17,0,1,0,0,0,76,32,7,18,6,4,16,0,0,7,1,4,10,0,1,44,164,29,12,8,0,0,0,2,2
20250227_10-K_edgar_data_277948_0000277948-25-000008.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_277948_0000277948-25-000008.txt,2025,56291,2026-05-12T14:34:13.282026,19,0,0,0,10,0,0,0,0,0,0,12,12,0,0,8,12,4,0,0,1,3,0,0,0,0,0,1,9,15,33,5,0,0,0,0,2,0,0,0,0,6,13,14,0,0,3,0,0,0,0,0
20250227_10-K_edgar_data_30305_0001628280-25-008401.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_30305_0001628280-25-008401.txt,2025,44815,2026-05-12T14:34:13.304846,17,2,2,0,0,0,0,0,0,0,0,9,8,3,5,0,6,0,0,12,6,0,0,0,0,0,0,14,1,6,32,2,2,12,0,8,15,0,0,2,0,13,10,3,44,0,1,0,2,0,1,0
20250227_10-K_edgar_data_30371_0001326160-25-000072.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_30371_0001326160-25-000072.txt,2025,136452,2026-05-12T14:34:13.371936,37,27,19,0,6,0,0,0,0,5,0,18,14,4,0,5,2,9,0,16,0,0,0,0,1,0,2,45,24,15,6,1,15,8,0,0,8,0,0,0,0,41,46,41,2,7,3,0,0,1,0,0
20250227_10-K_edgar_data_314489_0000314489-25-000041.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_314489_0000314489-25-000041.txt,2025,60703,2026-05-12T14:34:13.402554,10,47,5,2,19,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,6,0,4,0,0,0,25,6,16,14,1,0,0,0,0,9,0,0,0,1,7,13,15,14,0,11,1,0,0,0,1
20250227_10-K_edgar_data_315709_0001558370-25-001782.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_315709_0001558370-25-001782.txt,2025,58654,2026-05-12T14:34:13.431837,1,49,3,0,3,0,0,0,0,2,0,9,0,0,1,3,0,0,0,0,3,1,0,0,0,0,0,5,3,0,1,0,3,1,0,0,5,0,0,0,0,2,29,13,2,0,0,1,0,0,0,0
20250227_10-K_edgar_data_318300_0000318300-25-000093.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_318300_0000318300-25-000093.txt,2025,83774,2026-05-12T14:34:13.472341,88,61,3,0,7,0,0,0,0,0,0,16,14,1,0,0,1,0,0,5,12,1,1,0,0,0,0,23,0,12,34,0,12,4,0,0,3,0,0,0,0,6,29,6,1,1,3,0,0,0,1,1
20250227_10-K_edgar_data_319687_0000100517-25-000046.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_319687_0000100517-25-000046.txt,2025,100834,2026-05-12T14:34:13.521495,60,23,4,0,1,0,1,0,0,1,0,16,19,1,0,5,0,5,0,8,1,4,2,0,0,0,0,4,4,0,4,0,3,1,0,5,5,3,0,0,0,2,18,124,1,13,2,0,0,0,0,0
20250227_10-K_edgar_data_320017_0000320017-25-000011.txt,data/raw/2025/QTR1/20250227_10-K_edgar_data_320017_0000320017-25-000011.txt,2025,154752,2026-05-12T14:34:13.585801,3,0,33,2,0,0,0,0,0,0,0,23,9,27,12,9,0,20,4,9,1,0,1,4,0,0,0,0,0,0,0,0,2,1,0,2,18,0,0,0,0,0,11,84,2,1,3,0,0,0,1,0
20250212_10-K_edgar_data_1025378_0001025378-25-000031.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1025378_0001025378-25-000031.txt,2025,59924,2026-05-12T14:32:55.510755,131,16,3,0,1,0,0,0,0,0,0,6,14,0,0,1,0,0,0,3,16,35,0,0,1,0,0,21,11,8,17,2,4,3,0,0,9,2,0,0,1,0,19,15,6,0,1,0,0,0,1,0
20250212_10-K_edgar_data_1058290_0001058290-25-000017.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1058290_0001058290-25-000017.txt,2025,92345,2026-05-12T14:32:55.556141,5,2,1,1,0,0,0,0,0,0,0,16,2,0,4,0,2,0,0,3,3,3,0,0,1,0,0,21,2,18,1,5,1,1,0,12,11,3,0,7,0,24,6,14,13,1,2,0,0,0,0,0
20250212_10-K_edgar_data_1061630_0001061630-25-000024.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1061630_0001061630-25-000024.txt,2025,94039,2026-05-12T14:32:55.600295,12,152,51,0,73,0,0,0,32,25,0,7,12,3,0,0,7,0,0,0,5,3,0,1,1,0,0,53,20,17,19,9,24,23,0,0,9,0,0,2,0,1,50,103,6,7,0,0,0,0,2,0
20250212_10-K_edgar_data_1101239_0001628280-25-005126.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1101239_0001628280-25-005126.txt,2025,116767,2026-05-12T14:32:55.653196,37,3,17,5,4,0,1,0,0,0,2,21,18,1,3,3,30,5,6,5,10,8,0,0,0,2,0,20,15,25,28,4,4,6,0,7,21,0,0,0,0,10,25,11,23,63,0,3,0,0,0,0
20250212_10-K_edgar_data_1101302_0001101302-25-000015.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1101302_0001101302-25-000015.txt,2025,76585,2026-05-12T14:32:55.685806,14,8,1,1,6,0,0,0,0,0,0,10,7,1,9,1,12,0,0,8,4,4,1,0,2,0,0,6,6,0,1,0,0,0,0,8,16,3,0,1,0,24,7,18,9,6,2,0,0,0,2,0
20250212_10-K_edgar_data_1109357_0001109357-25-000043.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1109357_0001109357-25-000043.txt,2025,128540,2026-05-12T14:32:55.742390,34,36,0,0,11,0,2,0,0,0,0,5,2,4,0,7,0,6,3,10,0,16,12,2,0,0,0,57,26,18,13,1,11,5,0,1,20,0,0,0,0,14,48,91,1,1,1,0,0,1,0,0
20250212_10-K_edgar_data_1110803_0001110803-25-000019.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1110803_0001110803-25-000019.txt,2025,49200,2026-05-12T14:32:55.765058,5,1,18,6,0,0,0,0,0,0,0,17,4,11,3,6,0,4,1,2,1,10,0,0,0,0,0,17,0,8,1,2,2,2,0,1,13,0,0,0,0,8,22,1,8,0,3,0,0,0,1,0
20250212_10-K_edgar_data_1111711_0001111711-25-000008.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1111711_0001111711-25-000008.txt,2025,60566,2026-05-12T14:32:55.798721,31,10,6,0,0,0,0,0,0,1,0,14,10,0,0,0,5,0,0,9,0,3,1,0,0,0,1,14,3,2,2,0,8,2,0,0,5,0,0,0,0,16,11,9,0,3,1,0,2,1,0,0
20250212_10-K_edgar_data_1130464_0000950170-25-018647.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1130464_0000950170-25-018647.txt,2025,43278,2026-05-12T14:32:55.822867,6,14,0,1,1,0,0,1,0,0,0,3,7,0,0,1,2,1,0,6,0,4,4,0,0,0,0,16,23,11,11,3,6,6,0,0,12,0,0,0,0,16,9,7,2,0,0,0,0,0,0,0
20250212_10-K_edgar_data_1135971_0001109357-25-000043.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1135971_0001109357-25-000043.txt,2025,128540,2026-05-12T14:32:55.877855,34,36,0,0,11,0,2,0,0,0,0,5,2,4,0,7,0,6,3,10,0,16,12,2,0,0,0,57,26,18,13,1,11,5,0,1,20,0,0,0,0,14,48,91,1,1,1,0,0,1,0,0
20250212_10-K_edgar_data_1141391_0001141391-25-000011.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1141391_0001141391-25-000011.txt,2025,68924,2026-05-12T14:32:55.908587,2,2,1,2,1,0,0,0,0,0,0,65,1,4,1,3,0,3,0,1,0,2,3,0,0,0,0,35,3,17,0,4,2,0,0,8,7,0,0,1,0,2,23,4,6,1,0,0,0,1,0,0
20250212_10-K_edgar_data_1286043_0001286043-25-000014.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1286043_0001286043-25-000014.txt,2025,65869,2026-05-12T14:32:55.937844,68,3,2,0,4,0,0,0,0,0,0,14,12,0,0,1,2,0,1,0,6,14,0,0,6,0,0,8,8,3,16,11,4,0,0,0,6,0,0,0,0,0,17,6,2,30,4,0,0,0,0,0
20250212_10-K_edgar_data_1392972_0001392972-25-000019.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1392972_0001392972-25-000019.txt,2025,49729,2026-05-12T14:32:55.960193,7,1,24,1,0,0,0,0,0,0,0,17,15,0,4,1,0,0,0,6,1,1,2,0,1,0,0,11,3,0,1,1,3,0,0,0,14,0,0,0,0,2,8,6,2,1,2,0,0,0,0,1
20250212_10-K_edgar_data_1393584_0000950170-25-019024.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1393584_0000950170-25-019024.txt,2025,62989,2026-05-12T14:32:55.987770,6,0,5,2,0,0,0,0,0,0,0,40,2,12,10,8,0,0,0,22,5,1,1,0,0,0,0,2,3,0,1,0,0,0,0,1,9,1,0,1,0,4,38,15,0,6,2,1,1,1,2,0
20250212_10-K_edgar_data_1393883_0001393883-25-000041.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1393883_0001393883-25-000041.txt,2025,48236,2026-05-12T14:32:56.008817,6,1,9,2,0,0,0,0,0,0,0,11,13,4,9,2,0,1,0,12,1,6,4,0,0,0,0,1,1,0,1,0,0,0,0,6,4,0,0,0,0,4,7,5,23,3,1,0,0,0,1,0
20250212_10-K_edgar_data_1404655_0000950170-25-018873.txt,data/raw/2025/QTR1/20250212_10-K_edgar_data_1404655_0000950170-25-018873.txt,2025,65561,2026-05-12T14:32:56.037654,11,2,27,3,0,0,0,0,0,0,1,32,3,1,9,4,0,0,0,11,0,3,4,0,3,0,0,10,4,3,0,0,3,4,0,6,12,3,1,2,2,3,20,11,24,2,2,0,0,0,0,0
20250226_10-K_edgar_data_1014739_0001014739-25-000012.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1014739_0001014739-25-000012.txt,2025,35278,2026-05-12T14:33:50.750018,7,4,1,2,0,0,0,0,0,0,0,10,4,3,0,4,0,1,0,5,1,0,5,0,0,1,0,11,0,3,1,0,0,0,0,0,10,0,0,0,0,0,10,2,1,15,1,0,0,0,1,0
20250226_10-K_edgar_data_1020214_0000950170-25-027906.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1020214_0000950170-25-027906.txt,2025,104656,2026-05-12T14:33:50.793356,4,5,0,3,2,0,0,0,0,0,0,16,25,5,7,3,1,1,0,16,0,0,1,1,0,0,0,10,2,0,2,0,0,0,0,3,15,0,0,0,0,0,24,32,27,1,1,0,0,3,3,0
20250226_10-K_edgar_data_1031308_0001031308-25-000002.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1031308_0001031308-25-000002.txt,2025,53409,2026-05-12T14:33:50.817646,9,4,39,0,5,1,0,0,0,0,0,15,19,7,3,5,6,0,0,5,17,0,0,0,0,0,0,10,1,1,2,1,4,3,0,4,9,1,0,4,0,0,18,5,12,3,2,1,0,0,1,0
20250226_10-K_edgar_data_1034054_0001034054-25-000002.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1034054_0001034054-25-000002.txt,2025,63717,2026-05-12T14:33:50.848970,103,12,2,7,1,0,1,0,2,0,0,4,33,1,0,1,2,0,1,2,3,2,1,3,0,2,0,11,2,3,29,0,0,5,0,1,8,0,0,1,0,13,11,9,0,1,0,0,0,0,0,0
20250226_10-K_edgar_data_1035002_0001035002-25-000005.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1035002_0001035002-25-000005.txt,2025,52445,2026-05-12T14:33:50.876952,7,4,0,1,3,0,0,0,0,0,0,16,1,0,0,5,0,1,0,0,0,12,0,0,0,0,0,21,3,18,0,0,3,0,0,5,7,3,1,8,0,17,16,1,1,11,0,0,0,0,0,0
20250226_10-K_edgar_data_1045810_0001045810-25-000023.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1045810_0001045810-25-000023.txt,2025,66789,2026-05-12T14:33:50.905981,10,1,1,4,0,0,0,0,0,0,0,17,5,47,4,4,5,3,0,11,1,0,0,0,0,0,0,3,2,2,1,1,1,0,0,29,15,3,0,2,0,7,16,8,1,0,2,0,0,0,2,0
20250226_10-K_edgar_data_1046102_0001628280-25-008201.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1046102_0001628280-25-008201.txt,2025,145352,2026-05-12T14:33:50.965523,24,9,74,4,2,0,1,1,0,0,2,19,18,1,4,0,6,0,0,6,0,3,1,0,0,0,0,9,6,0,0,0,4,0,0,8,5,0,0,1,0,0,13,37,9,1,4,0,0,0,0,0
20250226_10-K_edgar_data_104889_0000104889-25-000022.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_104889_0000104889-25-000022.txt,2025,72191,2026-05-12T14:33:50.997194,22,2,7,2,1,0,0,0,0,0,1,11,6,11,2,7,0,4,2,25,0,2,0,1,0,0,1,2,1,6,4,1,0,1,0,7,7,0,0,0,0,33,15,36,2,10,0,0,0,1,0,1
20250226_10-K_edgar_data_104918_0000950170-25-027077.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_104918_0000950170-25-027077.txt,2025,68781,2026-05-12T14:33:51.026656,13,41,1,0,1,1,0,0,0,0,0,18,12,5,0,5,9,8,0,4,0,0,0,1,0,0,0,57,59,4,5,2,26,7,0,0,2,0,0,0,0,8,12,2,0,3,1,0,0,0,0,0
20250226_10-K_edgar_data_105418_0000105418-25-000014.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_105418_0000105418-25-000014.txt,2025,20617,2026-05-12T14:33:51.035741,18,0,1,1,0,0,0,0,0,0,2,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
20250226_10-K_edgar_data_105634_0000105634-25-000015.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_105634_0000105634-25-000015.txt,2025,47316,2026-05-12T14:33:51.055097,18,12,1,2,0,0,1,0,0,0,0,9,5,0,1,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2,7,0,1,1,0,23,13,2,0,0,0,0,1,0,0,0
20250226_10-K_edgar_data_1061937_0001070750-25-000071.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1061937_0001070750-25-000071.txt,2025,69369,2026-05-12T14:33:51.084571,28,4,2,1,10,0,0,0,0,0,2,20,28,4,1,3,8,0,0,0,0,9,0,1,0,0,0,12,4,1,2,0,3,4,0,3,6,0,0,0,0,2,23,44,1,17,1,0,0,0,0,0
20250226_10-K_edgar_data_1069258_0001069258-25-000008.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1069258_0001069258-25-000008.txt,2025,61177,2026-05-12T14:33:51.109507,12,6,0,2,1,0,0,0,0,0,0,18,10,1,3,2,0,0,1,24,7,3,0,0,0,0,0,13,2,1,1,0,1,0,0,1,14,3,1,3,0,35,15,4,8,4,2,0,0,0,0,0
20250226_10-K_edgar_data_1070750_0001070750-25-000071.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1070750_0001070750-25-000071.txt,2025,69369,2026-05-12T14:33:51.138971,28,4,2,1,10,0,0,0,0,0,2,20,28,4,1,3,8,0,0,0,0,9,0,1,0,0,0,12,4,1,2,0,3,4,0,3,6,0,0,0,0,2,23,44,1,17,1,0,0,0,0,0
20250226_10-K_edgar_data_1080014_0000950170-25-027864.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1080014_0000950170-25-027864.txt,2025,87840,2026-05-12T14:33:51.174741,3,8,100,0,0,0,0,0,0,0,0,32,7,7,20,5,0,1,1,15,0,0,2,0,0,0,0,5,5,0,0,0,1,2,0,11,15,0,0,0,0,0,36,3,1,0,1,1,1,2,2,1
20250226_10-K_edgar_data_1082554_0001082554-25-000005.txt,data/raw/2025/QTR1/20250226_10-K_edgar_data_1082554_0001082554-25-000005.txt,2025,73143,2026-05-12T14:33:51.204882,3,0,0,4,1,0,0,0,0,0,0,51,4,6,13,9,0,12,1,3,0,4,0,1,0,0,0,7,2,0,0,0,3,0,0,17,13,0,0,0,0,0,22,7,2,0,1,0,0,0,0,0
20250218_10-K_edgar_data_56047_0000950170-25-022012.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_56047_0000950170-25-022012.txt,2025,60660,2026-05-12T14:33:16.300961,9,1,0,1,2,0,0,0,0,0,0,1,27,0,2,0,10,1,2,4,5,0,1,0,0,0,0,0,2,0,1,0,1,0,0,6,2,0,0,0,0,8,6,11,0,0,6,0,0,0,0,0
20250218_10-K_edgar_data_65984_0000065984-25-000012.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_65984_0000065984-25-000012.txt,2025,280660,2026-05-12T14:33:16.433309,94,170,2,12,3,0,5,0,18,5,0,90,31,5,0,19,19,1,0,5,2,20,0,7,1,0,4,4,4,6,29,2,17,3,0,2,8,0,0,0,0,4,46,33,24,1,11,0,0,0,0,1
20250218_10-K_edgar_data_66901_0000065984-25-000012.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_66901_0000065984-25-000012.txt,2025,280660,2026-05-12T14:33:16.560063,94,170,2,12,3,0,5,0,18,5,0,90,31,5,0,19,19,1,0,5,2,20,0,7,1,0,4,4,4,6,29,2,17,3,0,2,8,0,0,0,0,4,46,33,24,1,11,0,0,0,0,1
20250218_10-K_edgar_data_70318_0000070318-25-000009.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_70318_0000070318-25-000009.txt,2025,85131,2026-05-12T14:33:16.598982,25,16,2,1,1,0,0,0,0,0,0,28,22,5,1,8,16,0,1,19,0,3,1,3,1,1,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,13,24,27,47,22,2,0,1,0,1,0
20250218_10-K_edgar_data_71508_0000065984-25-000012.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_71508_0000065984-25-000012.txt,2025,280660,2026-05-12T14:33:16.733625,94,170,2,12,3,0,5,0,18,5,0,90,31,5,0,19,19,1,0,5,2,20,0,7,1,0,4,4,4,6,29,2,17,3,0,2,8,0,0,0,0,4,46,33,24,1,11,0,0,0,0,1
20250218_10-K_edgar_data_7323_0000065984-25-000012.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_7323_0000065984-25-000012.txt,2025,280660,2026-05-12T14:33:16.854499,94,170,2,12,3,0,5,0,18,5,0,90,31,5,0,19,19,1,0,5,2,20,0,7,1,0,4,4,4,6,29,2,17,3,0,2,8,0,0,0,0,4,46,33,24,1,11,0,0,0,0,1
20250218_10-K_edgar_data_74208_0000074208-25-000010.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_74208_0000074208-25-000010.txt,2025,65509,2026-05-12T14:33:16.883286,51,3,18,0,1,0,0,0,0,0,0,14,8,0,0,4,1,2,0,0,5,3,0,0,1,0,0,15,8,3,12,0,13,4,0,0,7,0,0,0,0,9,31,6,1,74,1,0,0,0,0,0
20250218_10-K_edgar_data_7623_0001437749-25-004172.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_7623_0001437749-25-004172.txt,2025,25320,2026-05-12T14:33:16.893888,12,1,0,0,2,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,0,0,9,3,6,0,0,1,0,0,0,0,0
20250218_10-K_edgar_data_789570_0000789570-25-000008.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_789570_0000789570-25-000008.txt,2025,98422,2026-05-12T14:33:16.935412,38,4,5,0,0,0,0,0,0,0,3,23,32,15,3,5,4,8,2,5,2,2,7,0,0,0,0,2,7,5,2,1,0,1,0,2,5,0,0,0,0,11,26,56,1,6,2,0,0,0,0,0
20250218_10-K_edgar_data_795403_0001558370-25-001102.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_795403_0001558370-25-001102.txt,2025,50907,2026-05-12T14:33:16.957870,20,1,4,1,2,0,0,0,0,0,0,17,6,4,1,6,1,2,0,1,9,4,0,1,1,0,0,11,4,7,10,3,2,2,0,5,2,2,2,4,0,15,14,1,47,1,2,0,0,0,0,0
20250218_10-K_edgar_data_797468_0000797468-25-000029.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_797468_0000797468-25-000029.txt,2025,86862,2026-05-12T14:33:16.997546,21,9,1,4,3,2,0,2,0,0,0,28,5,0,0,25,2,3,0,11,3,0,6,1,0,2,0,18,16,3,7,0,9,4,0,26,8,0,0,2,1,10,34,21,2,26,1,0,0,0,0,0
20250218_10-K_edgar_data_798359_0000798359-25-000011.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_798359_0000798359-25-000011.txt,2025,41512,2026-05-12T14:33:17.015612,38,4,6,0,0,0,0,0,0,0,0,24,14,0,0,1,0,4,0,0,1,5,0,1,0,0,0,2,3,1,5,1,0,1,0,2,3,0,0,0,0,0,14,13,0,4,0,0,0,0,0,1
20250218_10-K_edgar_data_799233_0000799233-25-000008.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_799233_0000799233-25-000008.txt,2025,46557,2026-05-12T14:33:17.034630,16,3,2,0,0,0,0,1,0,0,0,14,14,0,0,8,0,1,0,0,6,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,1,9,2,1,0,3,0,0,0,0,0
20250218_10-K_edgar_data_816956_0000816956-25-000004.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_816956_0000816956-25-000004.txt,2025,39699,2026-05-12T14:33:17.051332,14,10,65,1,1,0,0,0,0,0,0,12,6,2,3,2,0,0,1,0,0,3,2,0,1,0,0,6,8,8,4,0,4,14,0,8,3,2,1,0,0,0,13,2,2,1,1,0,0,0,0,0
20250218_10-K_edgar_data_879526_0000879526-25-000012.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_879526_0000879526-25-000012.txt,2025,48052,2026-05-12T14:33:17.071174,18,3,2,1,2,0,0,0,0,0,3,14,12,0,0,6,0,5,0,0,6,3,0,0,2,0,0,12,3,1,1,2,0,0,0,0,3,0,0,0,0,15,7,6,0,4,4,2,0,1,1,0
20250218_10-K_edgar_data_885725_0000885725-25-000011.txt,data/raw/2025/QTR1/20250218_10-K_edgar_data_885725_0000885725-25-000011.txt,2025,94255,2026-05-12T14:33:17.110684,8,3,8,1,1,0,0,0,0,0,0,76,6,14,7,4,21,1,1,2,1,7,0,0,0,0,0,38,2,23,0,9,0,4,0,15,7,2,0,3,1,28,7,29,89,1,2,0,0,0,0,0
20250313_10-K_edgar_data_719135_0001437749-25-007521.txt,data/raw/2025/QTR1/20250313_10-K_edgar_data_719135_0001437749-25-007521.txt,2025,45871,2026-05-12T14:35:20.370317,7,1,2,1,1,0,0,0,0,0,0,9,29,2,3,6,14,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,5,1,0,0,0,11,3,10,4,0,0,0,0,0,0,0
20250313_10-K_edgar_data_778164_0001213900-25-023709.txt,data/raw/2025/QTR1/20250313_10-K_edgar_data_778164_0001213900-25-023709.txt,2025,48936,2026-05-12T14:35:20.394668,15,18,9,0,0,0,0,0,0,0,0,13,12,0,0,1,2,0,0,6,3,0,0,3,1,0,0,30,7,1,1,0,0,1,0,0,3,0,0,0,0,18,8,2,0,2,1,0,0,0,0,0
